date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl
31/03/2017 19:00,0,0,0,11.7,0,8.7,5.3,8.9,64,1001.5
31/03/2017 20:00,0,0,0,10.7,0,8,4.8,8.6,67,1001.8
31/03/2017 21:00,0,0,0,9.1,0,7.2,5,8.7,75,1002.1
31/03/2017 22:00,0,0,0,8.6,0,7,5,8.7,78,1002.3
31/03/2017 23:00,0,0,0,7.1,0,6.1,4.7,8.5,84,1002.7
01/04/2017 00:00,0,0,0,7.8,0,6.8,5.6,9.1,85,1003
01/04/2017 01:00,0,0,0,6.5,0,5.8,5,8.7,90,1003
01/04/2017 02:00,0,0,0,5.9,0,5.6,5.2,8.9,95,1003.2
01/04/2017 03:00,0,0,0,4.7,0,4.4,4,8.1,95,1003.5
01/04/2017 04:00,0,0,0,4.2,0,4,3.8,8,96,1004.1
01/04/2017 05:00,0,0,0,6.6,0,6.3,5.9,9.3,95,1004.6
01/04/2017 06:00,0,0,0,6.7,0,6.4,6,9.3,95,1005.2
01/04/2017 07:00,0,0,0,7.5,0,7.1,6.7,9.8,94,1006
01/04/2017 08:00,0,0,0,8.3,0,7.8,7.2,10.2,93,1007
01/04/2017 09:00,0,0,0,9.6,0,8.8,7.8,10.6,88,1007.9
01/04/2017 10:00,0,0,0,10.7,0,9.2,7.6,10.5,81,1008.6
01/04/2017 11:00,0,0,0,12.2,0,10.1,7.9,10.7,74,1009
01/04/2017 12:00,0,0.1,0,10.6,0,9.5,8.3,11,85,1009.8
01/04/2017 13:00,0,1.2,0,12.2,0,10.8,9.5,11.9,83,1010.2
01/04/2017 14:00,0,0,0,11.7,0,9.6,7.3,10.2,74,1011
01/04/2017 15:00,0,0.5,0,11.1,0,9.8,8.5,11.1,84,1011.5
01/04/2017 16:00,0,1.8,0,10.2,0,9.2,8.1,10.8,86,1012.1
01/04/2017 17:00,0,0,0,11.1,0,8.3,4.9,8.7,65,1013.2
01/04/2017 18:00,0,0,0,11.4,0,8.3,4.7,8.6,63,1014.2
01/04/2017 19:00,0,0,0,9.4,0,7.1,4.2,8.3,69,1015.4
01/04/2017 20:00,0,0,0,8.2,0,6.6,4.7,8.5,78,1016.4
01/04/2017 21:00,0,0,0,7.1,0,5.9,4.4,8.4,83,1017.4
01/04/2017 22:00,0,0,0,6.4,0,5.5,4.2,8.3,85,1018.2
01/04/2017 23:00,0,0,0,5.9,0,5.2,4.2,8.2,88,1018.9
02/04/2017 00:00,0,0,0,5.2,0,4.7,4,8.1,91,1019.5
02/04/2017 01:00,0,0,0,4.3,0,3.9,3.4,7.8,94,1019.8
02/04/2017 02:00,0,0,0,3.8,0,3.5,3.1,7.6,95,1020.3
02/04/2017 03:00,0,0,0,3.6,0,3.3,2.9,7.5,95,1020.5
02/04/2017 04:00,0,0,0,2.6,0,2.4,2.1,7.1,96,1021
02/04/2017 05:00,0,0,0,2,0,1.9,1.6,6.9,96,1021.5
02/04/2017 06:00,0,0,0,3.1,0,2.9,2.6,7.4,96,1022
02/04/2017 07:00,0,0,0,3.9,0,3.6,3.3,7.7,96,1022.7
02/04/2017 08:00,0,0,0,6.8,0,6.2,5.4,9,90,1022.9
02/04/2017 09:00,0,0,0,9.2,0,7.7,5.9,9.3,80,1023.3
02/04/2017 10:00,0,0,0,10.9,0,8.3,5.4,9,68,1023.4
02/04/2017 11:00,0,0,0,11.5,0,7.8,3,7.6,55,1023.2
02/04/2017 12:00,0,0,0,12.4,0,8.5,3.8,8,55,1023
02/04/2017 13:00,0,0,0,12.5,0,8.9,4.7,8.6,58,1022.6
02/04/2017 14:00,0,0,0,14.5,0,9.7,4.1,8.2,49,1022.3
02/04/2017 15:00,0,0,0,14.8,0,9.9,4.3,8.3,49,1022.2
02/04/2017 16:00,0,0,0,14.4,0,9.8,4.7,8.5,52,1021.9
02/04/2017 17:00,0,0,0,13.1,0,9.2,4.7,8.5,56,1022.2
02/04/2017 18:00,0,0,0,11.9,0,8.5,4.5,8.4,60,1022.5
02/04/2017 19:00,0,0,0,9.9,0,7.3,4.2,8.2,67,1022.5
02/04/2017 20:00,0,0,0,9,0,6.8,4,8.1,70,1022.3
02/04/2017 21:00,0,0,0,7.8,0,6.1,3.8,8,75,1022.2
02/04/2017 22:00,0,0,0,8.4,0,6.3,3.4,7.8,70,1022.3
02/04/2017 23:00,0,0,0,8.6,0,6.4,3.4,7.8,69,1021.8
03/04/2017 00:00,0,0,0,5.9,0,4.7,2.9,7.5,80,1021.5
03/04/2017 01:00,0,0,0,6,0,4.9,3.3,7.8,82,1021.1
03/04/2017 02:00,0,0,0,5.7,0,4.8,3.5,7.9,85,1020.3
03/04/2017 03:00,0,0,0,5.2,0,4.3,2.9,7.5,84,1019.8
03/04/2017 04:00,0,0,0,9,0,7,4.5,8.4,73,1019.7
03/04/2017 05:00,0,0,0,8,0,6.3,4.2,8.3,77,1019.1
03/04/2017 06:00,0,0,0,8.1,0,6.4,4.2,8.2,76,1018.8
03/04/2017 07:00,0,0,0,8.7,0,7.3,5.5,9.1,80,1018.4
03/04/2017 08:00,0,0,0,10.6,0,8.5,5.9,9.3,72,1017.9
03/04/2017 09:00,0,0,0,11.2,0,8.5,5.4,9,67,1017.7
03/04/2017 10:00,0,0,0,11.7,0,8.8,5.5,9,65,1018.1
03/04/2017 11:00,0,0,0,12,0,9.4,6.6,9.7,69,1017.4
03/04/2017 12:00,0,0,0,12.4,0,9.9,7.4,10.3,71,1016.8
03/04/2017 13:00,0,0,0,12.2,0,10.1,7.8,10.6,74,1016.7
03/04/2017 14:00,0,0,0,12.7,0,10.4,8.2,10.9,74,1016.5
03/04/2017 15:00,0,0,0,13,0,10.8,8.5,11.1,74,1015.7
03/04/2017 16:00,0,0.2,0,12.2,0,10.8,9.4,11.8,83,1015.4
03/04/2017 17:00,0,0,0,12.4,0,10.9,9.4,11.8,81,1015.1
03/04/2017 18:00,0,0,0,12.6,0,10.9,9.3,11.7,80,1014.9
03/04/2017 19:00,0,0,0,12.1,0,10.6,9.2,11.6,82,1015.6
03/04/2017 20:00,0,0,0,12.1,0,10.9,9.7,12,85,1016.6
03/04/2017 21:00,0,0,0,11.5,0,10.4,9.4,11.8,87,1017.4
03/04/2017 22:00,0,0,0,10.3,0,9.4,8.5,11.1,88,1018.4
03/04/2017 23:00,0,0,0,9.9,0,9,8,10.7,87,1020
04/04/2017 00:00,0,0,0,10,0,9.2,8.3,11,89,1020.6
04/04/2017 01:00,0,0,0,9.8,0,9.2,8.7,11.2,92,1021.6
04/04/2017 02:00,0,0,0,8.8,0,7.6,6.3,9.6,84,1023.5
04/04/2017 03:00,0,0,0,8.7,0,7.4,5.9,9.3,82,1024.7
04/04/2017 04:00,0,0,0,8.1,0,6.3,4,8.1,75,1025.9
04/04/2017 05:00,0,0,0,7.8,0,5.9,3.3,7.7,73,1026.9
